ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing,vix,term_spread,credit_spread,label_a,forward_max_drawdown,industry,year,month,firm_name
GE,2016-01-31,-0.0628018607872668,-0.000761396397275349,0.13333470587102791,0.2016551221499982,0.24879235803465635,0.17685266085275905,0.6636390594258993,0.07689733243406544,0.05648332704976884,0.03804785418448473,1.2484214714712611,0,15.416971819817094,1.618814051047814,1.9601775234485495,0,-0.07048452767537554,Industrial,2016,1,General Electric
GE,2016-02-29,0.009391097646149538,-0.025263872944879084,0.1867181913537368,0.23095890687395165,0.24156794507852272,0.17685266085275905,0.6519399192998544,0.08595157025436914,0.03363558633533055,0.0713858091352819,1.384712054958309,0,16.87262316227477,1.5559325340315924,2.0499939878911064,0,-0.07048452767537554,Industrial,2016,2,General Electric
GE,2016-03-31,0.05334646295042522,0.03202873691452379,0.2801022517408567,0.23277480593717412,0.2154815237084799,0.17685266085275905,0.629879652370006,0.06785811387212268,0.07316221747000136,0.05187494040944404,1.353679089466385,0,13.077076451137241,1.587175154109488,1.9362086021800808,0,-0.07048452767537554,Industrial,2016,3,General Electric
GE,2016-04-30,-0.03695582664661812,0.08226837302219248,0.06434939483235502,0.17905378162744914,0.19010071821855015,0.15535377545635176,0.6624823963410431,0.0862834550926428,0.04975506454306171,0.026541184427712528,1.186960206457297,0,17.891464091469754,1.069501311117539,1.7069767555890099,0,-0.07527800156877613,Industrial,2016,4,General Electric
GE,2016-05-31,-0.021366520982242343,0.00165666130379849,0.02538149712894766,0.13124016423046145,0.19055690898626224,0.15535377545635176,0.6515160911638745,0.07322838288487889,0.06950239466835503,0.03779413927746792,1.2701256735078006,0,17.090336686405085,1.8725855170210457,2.1670117493622474,0,-0.1266331637147661,Industrial,2016,5,General Electric
GE,2016-06-30,0.05552400048793871,0.015641903547975566,0.02640190355872396,0.17762963923802355,0.2060597394150832,0.14574158092897854,0.6334900560641498,0.07678614158347007,0.05825862908551249,0.03154413170794038,1.238073740291445,0,13.952647197400058,1.1615895169244088,2.148537244232324,0,-0.13116747814586782,Industrial,2016,6,General Electric
GE,2016-07-31,-0.010800971312074914,0.015729815460472807,0.1042975293659929,0.17831021668189279,0.17804937407444485,0.12244229238524808,0.6335555920886714,0.08243687211491912,0.05489933142217446,0.032395852369433056,1.238006348589742,0,15.758250333871148,1.618140843578877,2.023059744442158,0,-0.17620163955264645,Industrial,2016,7,General Electric
GE,2016-08-31,0.003533409609025151,0.05132409157016693,0.03337640912000106,0.15667843600210388,0.1435359348707744,0.12244229238524808,0.6405792338876336,0.08232049937357637,0.02103831317005352,0.018888043384351672,1.1296722393779368,0,16.088928775361484,2.0917250891786354,1.9987740077908842,0,-0.2102988801985639,Industrial,2016,8,General Electric
GE,2016-09-30,-0.04323156426864805,-0.05083727145516226,-0.029137449949689698,0.11780035665258805,0.147082810349738,0.12244229238524808,0.6356311155749513,0.07786552848288153,0.0562181513119601,0.062130343254243284,1.3780957255243247,0,15.522264372240205,1.4757102649191955,1.8832926566584687,0,-0.21442909747538655,Industrial,2016,9,General Electric
GE,2016-10-31,-0.018218497321713434,-0.057914535084440555,-0.01731702096454213,0.11716082248142982,0.1500560343990147,0.12379419626066777,0.6671531924640404,0.07840061470036573,0.04961967584194622,0.02496205953043287,1.1765733753249457,0,18.970398684145938,1.4292491332437303,2.127188541128918,0,-0.34503253372403614,Industrial,2016,10,General Electric
GE,2016-11-30,0.06509716847030989,-0.006407927870643038,0.04324998338070429,0.1544558346676126,0.1550992544014322,0.13450576854566879,0.6496297372801523,0.07711341361079861,0.05645437120676179,0.027591535846715157,1.207647621559584,0,16.85380908944067,1.7437971724264854,2.0840359193976723,1,-0.40578629034936936,Industrial,2016,11,General Electric
GE,2016-12-31,0.014266278865265436,0.07415054185987513,0.020232040882285363,0.13895008589435837,0.12928473582445024,0.13450576854566879,0.6603869302848234,0.09532738913002578,0.04782479703086285,0.04602567583148412,1.2774782746741167,0,12.35984565715706,1.234702442989212,2.2816738292153804,1,-0.42916202906266293,Industrial,2016,12,General Electric
GE,2017-01-31,-0.0601267112260504,0.02829947362226748,-0.02875820164381293,0.1503398372907817,0.1345883990251481,0.13450576854566879,0.6638028798342223,0.07598779528114163,0.054481849636208335,0.040188886011726925,1.2559842559180332,0,14.173867590206674,1.2358794840420695,1.8660762800260484,1,-0.44370848164281196,Industrial,2017,1,General Electric
GE,2017-02-28,0.002929858347941572,-0.031235147923160067,-0.027099015896447365,0.1207703101481372,0.13726466826113562,0.13450576854566879,0.6519535219709767,0.07226990216144534,0.05049020348517886,0.04746997436868175,1.2925250105324328,0,19.793875860904024,1.2159574002102975,1.826700959248078,1,-0.5105609041483802,Industrial,2017,2,General Electric
GE,2017-03-31,-0.010624161568851598,-0.04944047575284205,0.021733422770993327,0.11952962254490461,0.13003868296694687,0.13450576854566879,0.6790228721559008,0.08959270826085207,0.09306364915023113,0.028489786556679258,1.2381646525031293,0,13.999577473610442,1.249762025305361,1.7631345322976673,1,-0.532257023658855,Industrial,2017,3,General Electric
GE,2017-04-30,-0.029461459356369235,-0.02465859973629292,0.028331544416344112,0.10988386663349821,0.13442902520102654,0.13450576854566879,0.6674464127344136,0.08183342005738352,0.09379605866435345,0.02787552571967273,1.2431023936390377,0,11.445676074209025,1.4077625173726556,1.929018233651983,1,-0.5191878836936127,Industrial,2017,4,General Electric
GE,2017-05-31,-0.05553578506092982,-0.09307649472817481,-0.10447347210706182,0.13072618660940044,0.12686514807109917,0.14963122176388224,0.6332055631563845,0.07400607354555978,0.007522085513803865,0.03211367467478859,1.1800374356942402,0,13.952385537390082,1.1692604322064717,2.250667189371199,1,-0.4909154749315667,Industrial,2017,5,General Electric
GE,2017-06-30,-0.023032141444868426,-0.0884247260530272,-0.13116747814586782,0.16139923156409372,0.1415130171343557,0.1534274873515355,0.6348173467689261,0.08150393786476208,0.056835119515543195,0.0681425625882383,1.4075817795220162,0,12.012763512483518,1.5556067424045743,1.785046681376225,1,-0.4882586345732635,Industrial,2017,6,General Electric
GE,2017-07-31,-0.05183296006308957,-0.10913943666862658,-0.1235006140859839,0.19030419872943277,0.1551299271998127,0.19244628675724296,0.669008476763721,0.07423096344337597,0.03203170657303284,0.047378787572597586,1.2597132634206156,0,18.004950600224582,1.6911664710334329,1.824477282674469,1,-0.46028353246619186,Industrial,2017,7,General Electric
GE,2017-08-31,-0.04697201449295396,-0.11518589296367077,-0.1747633079849008,0.17843033132271546,0.15739125098342213,0.2289655857684215,0.6235953358595872,0.09831458765854353,0.07358880241442574,0.03296236521842943,1.269072477908177,0,10.228852810908622,1.6391574638279216,2.375160109342727,1,-0.4547370657826116,Industrial,2017,8,General Electric
GE,2017-09-30,-0.005230101836326551,-0.11032439814106543,-0.17578245212847587,0.1883316699121763,0.17468449693837332,0.24674899212005733,0.6157373094181825,0.09353872374165413,0.047709203094947646,0.05856724467960193,1.3630747080571568,0,17.2470836196773,1.5321088842959436,2.163952121922038,1,-0.5172049630127916,Industrial,2017,9,General Electric
GE,2017-10-31,-0.18709652327867,-0.2095714323988973,-0.29680816007060473,0.23414025349002918,0.21252218029954215,0.3534034100616702,0.6181114468241127,0.07400624977046227,0.05010487399436367,0.04070470890647113,1.280571112559183,0,18.295164537991052,1.3342022332477979,1.8681697378606705,1,-0.48196877993890636,Industrial,2017,10,General Electric
GE,2017-11-30,-0.08641386617710445,-0.2652052438697946,-0.3342181494874066,0.3041178449892081,0.249121431301817,0.4281341510858519,0.6409986905704151,0.08622849932347498,0.028647591412348114,0.0378643077246806,1.2277401416585674,0,17.833370650167733,1.4711973305039414,2.2633211191727103,1,-0.5759932611433658,Industrial,2017,11,General Electric
GE,2017-12-31,-0.039338942090443085,-0.2848806881899296,-0.3535139683439381,0.28269790188031785,0.24073220890040037,0.4348648422822389,0.652405912634238,0.08514438834058749,0.0642322975617778,0.023130368622431962,1.1943479420190208,0,13.886973558613725,1.6501219833736962,2.0685275962738454,1,-0.5586302417844514,Industrial,2017,12,General Electric
GE,2018-01-31,-0.10066737142856608,-0.1923786311503084,-0.35562959339079125,0.30500155972344883,0.27066488988136705,0.4597946398355798,0.6193177165852876,0.09277676821898509,0.05664628023959184,0.028772701951651696,1.2316166055091007,0,15.620687308871098,1.7351821543669215,2.136014306573486,1,-0.5236919768271013,Industrial,2018,1,General Electric
GE,2018-02-28,-0.10803920445140502,-0.2218902382583261,-0.4080143610670913,0.2981451393471337,0.29913675396347483,0.5181579971881285,0.6810230395104505,0.08115674634292859,0.07358594368127654,0.04101277722115163,1.2724493616506742,0,29.985098539853688,1.6280437360839695,2.27499812629884,1,-0.4586331258324926,Industrial,2018,2,General Electric
GE,2018-03-31,-0.038516799828556825,-0.21707633460380904,-0.4354208519115087,0.349517617249358,0.3164429414048442,0.5596741035197751,0.6912149584976398,0.09755340842443205,0.04502071703041853,0.05457356426431533,1.2957916373802005,0,15.60866593304613,1.4502688299230053,1.866070570471295,1,-0.4574797049101022,Industrial,2018,3,General Electric
GE,2018-04-30,0.07240860928054649,-0.11056763054356544,-0.31291995261981587,0.3472057508650657,0.3261276268367026,0.5463571916080596,0.662907518991703,0.09368631557532349,0.030701530788397914,0.05029077189997659,1.2754639534809458,0,15.959188342973947,1.637240137210582,1.8364663400842505,1,-0.4574797049101022,Industrial,2018,4,General Electric
GE,2018-05-31,-0.007051902518639741,-0.002832794175214093,-0.2264858250464753,0.34372693673406457,0.32100357929810813,0.5463571916080596,0.6711684897369917,0.06241260513576886,0.0263348297466845,0.009411517333598494,1.0731348333217392,0,11.960927317788279,1.4248500178036148,1.72405500426825,1,-0.4574797049101022,Industrial,2018,5,General Electric
GE,2018-06-30,-0.026184503029305972,0.04575780114036876,-0.20662281342373212,0.34000408140630883,0.34722127289429167,0.5207415611840802,0.6446118633111089,0.08717542255795963,0.08004714104192057,0.04111142170629663,1.3025131332832336,0,17.569655323847893,1.4146620460012398,1.6489196310898386,1,-0.4444986617679433,Industrial,2018,6,General Electric
GE,2018-07-31,0.019446456726864625,-0.030255270727170824,-0.14256187988889346,0.3195645898449484,0.3315147116674034,0.48969564550643824,0.6825723109114259,0.06619898541785109,0.015932351212896906,0.03916678451655072,1.1936593221364091,0,14.954177455784471,1.4614770028411819,2.0898271226719434,1,-0.4444986617679433,Industrial,2018,7,General Electric
GE,2018-08-31,-0.015220651008553299,-0.053996410529332906,-0.10827505341100063,0.2777003791301979,0.31202027800267373,0.5015405380020185,0.6576813089787862,0.07967305251905907,0.00865115799920247,0.038663199407308176,1.1974896414261198,0,15.563909370537369,1.8737452913679618,1.8962592296922,1,-0.41487763757837,Industrial,2018,8,General Electric
GE,2018-09-30,-0.10746995593147934,-0.14752374778428579,-0.1242367094831216,0.25611262136482527,0.3011824112698769,0.5301086826713092,0.623910609989903,0.08669672548830039,0.05733196492193697,0.025901803205089672,1.216190466976304,0,15.81280435425308,1.479417877147466,1.9434743231185954,0,-0.3356954290564779,Industrial,2018,9,General Electric
GE,2018-10-31,-0.19070508513924067,-0.22402833185982596,-0.27044207129434117,0.3759887296231878,0.3497207133487295,0.4903117858288483,0.6397226616532662,0.06940786478111048,0.04874641805453656,0.05432713480751857,1.3299996382688215,0,25.42727675503882,1.6082462594395346,2.268019740707287,0,-0.2574259566370914,Industrial,2018,10,General Electric
GE,2018-11-30,-0.21711922866154,-0.40240857633390337,-0.4464721448695814,0.4805275881211482,0.395281236991812,0.5983023691838725,0.6302854790732891,0.08504046515517845,0.03939484763255119,0.028106907516064837,1.2012049950405927,0,20.29223161781661,1.3979314252387758,1.9104457149295513,0,-0.2142856498251281,Industrial,2018,11,General Electric
GE,2018-12-31,-0.045288646927119425,-0.37300154485175063,-0.4276244388500815,0.5685135359563834,0.439787243287162,0.6377163147476066,0.6478593928009089,0.06964757677580626,0.03892701389305636,0.022031831611167275,1.1615463895636085,0,27.813550892085118,1.4286673877853313,1.6209648813841362,0,-0.2142856498251281,Industrial,2018,12,General Electric
GE,2019-01-31,0.26211177406763353,-0.000592112990214333,-0.22424865016676765,0.6227385958897798,0.4995975922196144,0.5738630387117525,0.6892945026583278,0.08035263551971729,0.03600548984014829,0.04320969866101333,1.232715469919944,0,16.26319139159973,0.19326215369181218,2.035950313154263,0,-0.2142856498251281,Industrial,2019,1,General Electric
GE,2019-02-28,0.18742866412951642,0.45436348329956955,-0.14391864003858967,0.5595752935597531,0.5222520458519553,0.5530361986449797,0.6477534390061834,0.07779030400466777,0.06228333400086851,0.05136261565070958,1.3274922309556672,0,12.879511357061553,0.5438069362169007,1.9352280432429307,0,-0.2142856498251281,Industrial,2019,2,General Electric
GE,2019-03-31,-0.026233320220486744,0.38490122538140237,-0.09671180699532878,0.500310153149842,0.5406051245296664,0.5530361986449797,0.6393899770477894,0.0742418175935532,0.04449896605696712,0.00547118252896623,1.0954793309258282,0,15.435109424519,0.019998286038167834,1.8137995992250553,0,-0.36161562325333785,Industrial,2019,3,General Electric
GE,2019-04-30,0.00693080859616213,0.16351696172807362,-0.06171952286132687,0.4730925320540616,0.5293937078719072,0.5530361986449797,0.619696178756029,0.09366874267444525,0.08289935427002568,0.03626445940665433,1.2981044770816887,0,12.331789120753644,0.12133782964376863,1.8084836322486733,1,-0.453272789766293,Industrial,2019,4,General Electric
GE,2019-05-31,-0.07902462082874995,-0.08959571566096336,0.2715137825992575,0.37068942930788,0.4757865011094788,0.5219507900935352,0.6615311392611154,0.08311250154543537,0.11157761616910475,0.05679362367151865,1.4039044871023942,0,22.169402023675666,-0.17769847607736305,1.7743338903636412,1,-0.4717651106248325,Industrial,2019,5,General Electric
GE,2019-06-30,0.11335865913629983,0.04060436175152149,0.45700240719680507,0.31168524079120374,0.4171912817605879,0.5219507900935352,0.6474416481703847,0.07044459559399574,0.017871073594848554,0.04305195453800835,1.2353244857402266,0,14.795756714628956,0.33469825561966493,1.9172486237239874,1,-0.4717651106248325,Industrial,2019,6,General Electric
GE,2019-07-31,-0.016007427096410565,0.020493465303473624,0.07184889038779918,0.2862411327289633,0.3890204966888065,0.5069802308880764,0.634872985094314,0.06577746290402325,0.03706854231514947,0.023776779945784077,1.1753093254667761,0,18.02789017900893,0.0026392221419356265,2.0118582267789415,1,-0.511233834177639,Industrial,2019,7,General Electric
GE,2019-08-31,-0.17500014016145182,-0.17420610048064344,-0.16413686118831494,0.4294822886815575,0.3995461547080001,0.5069802308880764,0.6837428327014513,0.08881639756949451,0.049840547173667656,0.062199162083350384,1.3418990187792772,0,21.232123261032502,0.006451120860104409,2.0839135351790787,1,-0.511233834177639,Industrial,2019,8,General Electric
GE,2019-09-30,0.08480813754436234,-0.15728189744884646,-0.12516796043543754,0.43509234998024676,0.3779700865750061,0.5069802308880764,0.6515473661529524,0.07138715798671737,0.08046248154539315,0.04808365065526988,1.3316197162424688,0,16.62078255784978,-0.250306997197574,1.8822058907058643,1,-0.511233834177639,Industrial,2019,9,General Electric
GE,2019-10-31,0.14580945532790435,0.034243410861584334,-0.04118842803075973,0.4950715002205597,0.40411368944749365,0.33564367809246215,0.6292550769134709,0.07809661321916392,0.03248763493230486,0.01925800403553496,1.1519447347376977,0,19.393455715917966,0.22701553449693976,1.7575462074207873,1,-0.511233834177639,Industrial,2019,10,General Electric
GE,2019-11-30,0.12925852313211306,0.3544040747427999,0.12930431187997904,0.3744009237246909,0.40529958420505857,0.26966529918485616,0.6685235509506329,0.09909416640470131,0.02202864852361718,0.04844453855035856,1.253009578844646,0,18.072331818746928,0.10417541093712947,2.0720101456161673,1,-0.511233834177639,Industrial,2019,11,General Electric
GE,2019-12-31,0.0009066837391982219,0.3125874295697233,0.05392973122545763,0.34864435864375093,0.3999095798244783,0.26966529918485616,0.6369871486175634,0.07512874616235304,0.03815212151522262,0.027040138454802763,1.1906789073853021,0,17.130760343312893,-0.023739120229114563,2.15796560694686,1,-0.511233834177639,Industrial,2019,12,General Electric
GE,2020-01-31,0.04358747525127882,0.2486256454654936,0.2474756132892637,0.3627554465598602,0.4326725440818652,0.26966529918485616,0.6509704325588965,0.07169049883588963,0.05540913651559678,0.03924642835826295,1.260366917567214,0,12.977473596294471,-0.06115717326832798,1.8234342024555925,1,-0.511233834177639,Industrial,2020,1,General Electric
GE,2020-02-29,-0.14532590178085736,-0.03544158298909095,0.34422150013090924,0.3943068613802562,0.3868059612639346,0.2574906566420576,0.6452210390626718,0.07092436337958402,0.03846457338863335,0.05133086838738634,1.3002799460494727,0,53.96172989841042,0.2218806312882525,3.845483253525512,1,-0.44070425204023006,Industrial,2020,2,General Electric
GE,2020-03-31,-0.26949594213908423,-0.2878239395538098,-0.07606375946925192,0.8287772465466954,0.6387315103245531,0.5352533492577126,0.6600183437524877,0.07022444755201449,0.05198664610858452,0.05127080685057683,1.30734576127652,0,57.23445793718535,0.25029283680871883,3.8610403569788994,0,-0.23437010110865536,Industrial,2020,3,General Electric
GE,2020-04-30,-0.034091013297422035,-0.45327278976629304,-0.3261202934108942,0.8828714804507067,0.6981808185067105,0.5352533492577126,0.6166118943775726,0.08543360192379935,0.036747524821083066,0.04855898002889739,1.3023570992945739,0,57.666978752784566,0.43221367152929674,3.980263060638097,0,-0.11127353898075125,Industrial,2020,4,General Electric
GE,2020-05-31,-0.03382367021870869,-0.413334315204569,-0.4169631555038421,0.9626565464604496,0.7340907567541743,0.5824125255016431,0.6347348168691497,0.06195117899335481,0.01744915124233675,0.04072127419992073,1.2314880801089418,0,29.35505086510833,-0.15475427065127034,3.9184974815217064,0,-0.11127353898075125,Industrial,2020,5,General Electric
GE,2020-06-30,-0.02975309590504771,-0.028375311478350485,-0.3864666924321014,0.7354344210039903,0.7806291993942048,0.5824125255016431,0.6551944500344297,0.07095683374895592,0.06277184917554748,0.015077199065965604,1.1530723846000375,0,29.125479862303905,0.2490758814519384,1.9663147136739054,0,-0.11127353898075125,Industrial,2020,6,General Electric
GE,2020-07-31,-0.1099702970833416,-0.021078724547282657,-0.5036592446862321,0.6338941262455982,0.7698043635780701,0.5824125255016431,0.6486784040270537,0.06788983800237544,0.03696327784395682,0.04071098006974621,1.2464904973243232,0,30.732080814421483,0.5068180578607729,1.8940171802732646,0,-0.0782466427702967,Industrial,2020,7,General Electric
GE,2020-08-31,0.037643367786418525,-0.13729548836229166,-0.41956062850225484,0.5007968330685316,0.7670563981451514,0.5824125255016431,0.632791732694321,0.07615444455770175,0.07012585618428882,0.03134662195715277,1.251805111003172,0,28.52708315230246,-0.06183306286051632,1.9982679066516829,0,-0.0782466427702967,Industrial,2020,8,General Electric
GE,2020-09-30,0.008125616771237576,-0.08500009048387425,-0.09425312589568835,0.4674246950288198,0.5927640382201864,0.5824125255016431,0.6667138422413028,0.06870293145342382,0.06059608355830566,0.0616235293098685,1.362317582681567,0,18.93043894740883,-0.1502140698384739,1.8668286065961226,0,-0.08260514270894156,Industrial,2020,9,General Electric
GE,2020-10-31,0.16118915886271035,0.21046638349477265,0.20054935269599894,0.4777999283430057,0.556030347702428,0.5824125255016431,0.6005671099974542,0.07203104744529523,0.061541442543610804,0.03695431920935511,1.2871947653378295,0,16.107821507511755,0.37002057670488747,2.076574047805373,0,-0.08260514270894156,Industrial,2020,10,General Electric
GE,2020-11-30,0.37196753268044724,0.647306132461047,0.38751509602085465,0.4931612772532364,0.5004092729318229,0.5824125255016431,0.6574229174674262,0.0739601481328418,0.051731795749458,0.03766484146911881,1.2446491593237523,0,16.97639088454639,0.15513744280581981,2.096374851403743,0,-0.15419461316334734,Industrial,2020,11,General Electric
GE,2020-12-31,0.03642725902837074,0.6916955783967229,0.5468292351498756,0.3908340192833296,0.43610574879582414,0.5824125255016431,0.6733556412331961,0.08254420843301213,0.05675205324150405,0.03382184550816299,1.2230517530382532,0,19.042911650600384,-0.1417983553098407,2.1457070801670266,0,-0.15808812916745474,Industrial,2020,12,General Electric
GE,2021-01-31,-0.0028013669475891456,0.45045114214339876,0.7640019980514208,0.36623712444743367,0.4270559266048218,0.5824125255016431,0.6402478755185501,0.0756744181218038,0.057889042847565936,0.03368523278769606,1.2436387202081205,0,15.70372058239986,1.394002227157097,1.511384842824137,0,-0.15808812916745474,Industrial,2021,1,General Electric
GE,2021-02-28,0.1307485131697348,0.19538467633013457,0.9401668782280501,0.33730968598017413,0.42605377587202753,0.5097724425535025,0.6557954971379283,0.1007540079864544,0.06742249406863385,0.035109647017482384,1.252445035581771,0,11.858946029037103,1.8396117984494502,1.8622902935072891,0,-0.15808812916745474,Industrial,2021,2,General Electric
GE,2021-03-31,-0.022344983536319307,0.22686093889719672,1.1110386621373176,0.4231216658687337,0.4080273733058599,0.2956358656435208,0.674024278443279,0.07591924626978448,0.009237509296442924,0.02487870533623894,1.1236003591700872,0,12.745693686240754,1.4087148087712815,1.8509705556282814,0,-0.18382413175228393,Industrial,2021,3,General Electric
GE,2021-04-30,-0.012048184951825469,0.22250234224941945,0.7831415713447349,0.38425375511554427,0.3743789559860913,0.2956358656435208,0.6125841615794829,0.07648486515958691,0.050368367583791034,0.06514655968412925,1.399080374668267,0,16.373075897856747,1.8033947356493223,1.8826768098295572,0,-0.3350173583228391,Industrial,2021,4,General Electric
GE,2021-05-31,0.07164658552993619,0.08400431047527768,0.3541649498788513,0.3709823840883448,0.3586246113229453,0.2956358656435208,0.6565385474752833,0.07780899471191136,0.06658811162366979,0.006832970364881723,1.1180975661781778,0,16.462870151655615,1.2705525717519528,2.3040332884413064,0,-0.3350173583228391,Industrial,2021,5,General Electric
GE,2021-06-30,-0.04398556636021045,0.014325520650187995,0.2586529103130628,0.26615617556251925,0.35301580681965733,0.16666642811647928,0.6547122911621713,0.08770865193886968,0.02042827508440317,0.05715631064810393,1.3003212154500696,0,16.56713032724233,1.2836361753418761,2.1808612440269286,1,-0.4064932999643206,Industrial,2021,6,General Electric
GE,2021-07-31,-0.03931740082295143,-0.03644209620739958,0.20758028058516342,0.31821553427748506,0.35251992405418453,0.16312662068134082,0.6567699281498883,0.07584712086099199,0.0626556373221257,0.07406039286706594,1.4292086543718279,0,19.59996294574784,1.532291272681527,1.6721206064918448,0,-0.39371238022576915,Industrial,2021,7,General Electric
GE,2021-08-31,0.02280256354874055,-0.06413894463601433,-0.027560535145116694,0.2901379890528248,0.3282532969600577,0.16312662068134082,0.6536373251011699,0.08248220586300337,0.04081278200919512,0.027252334458028125,1.1848789153030643,0,21.355506440549426,1.5620245041253051,2.234090859472291,0,-0.39371238022576915,Industrial,2021,8,General Electric
GE,2021-09-30,-0.005304657219918019,-0.03527222602353597,-0.04171069832887109,0.3153426683813854,0.2902940973073417,0.16312662068134082,0.666606716330885,0.07143916174091133,0.05143132474438785,0.03283513829852325,1.2160787098977939,0,14.347320384648572,1.4202752150532199,2.022090621858113,1,-0.40716145133972853,Industrial,2021,9,General Electric
GE,2021-10-31,-0.008977316882903374,0.018353899491065473,0.0006805022518683312,0.2650993604679487,0.2925429834140468,0.16312662068134082,0.6595795965149278,0.08333662105286949,0.07075079888515799,0.032349754017178795,1.2411970446339733,0,19.34020503410764,1.5285980056334323,1.7486332374932636,1,-0.40716145133972853,Industrial,2021,10,General Electric
GE,2021-11-30,-0.10580820286273729,-0.08292631847858511,-0.15599524884349036,0.28899404612085583,0.28844393472025937,0.17128738528147783,0.6446025012941325,0.07021236284217693,0.04111413479847777,0.04565950739567278,1.277175145741356,0,16.785967590350023,1.8259068389021533,2.013161256492566,0,-0.34963269061693064,Industrial,2021,11,General Electric
GE,2021-12-31,-0.0071121471495944055,-0.09863934335856706,-0.08449823339498541,0.26977578006468966,0.29488305125217806,0.2143082643200362,0.6651397723329071,0.07077834675822375,0.0673921184021132,0.060334567882074266,1.3653591477285407,0,16.388156571329446,1.2474912514432361,1.7194021824554322,0,-0.34963269061693064,Industrial,2021,12,General Electric
GE,2022-01-31,0.00010603751252413751,-0.10983007578083814,-0.08173599755639516,0.31055690042563344,0.2881307653948949,0.2200712450043211,0.6582686980644741,0.09876795812558066,0.034524216017928544,0.021330179450328748,1.146719683799375,0,23.086923583560274,-0.5653035293237447,2.020812147002056,0,-0.34963269061693064,Industrial,2022,1,General Electric
GE,2022-02-28,0.0370250348890222,-0.028519923055924434,-0.09052210700558816,0.337299823404087,0.3093537899807738,0.2200712450043211,0.6144255950219144,0.09496044311489184,0.06308731312708116,0.03916622993634317,1.2911306994401617,0,25.49787092342253,-0.17961846979661433,2.011737487689982,0,-0.34963269061693064,Industrial,2022,2,General Electric
GE,2022-03-31,-0.009386657229958129,-0.03056852323436121,-0.1337894047670446,0.3522311717594644,0.3151498852560713,0.25380505893912847,0.6555993725263964,0.06874510952701623,0.09891503959233652,0.041938317729628416,1.3224485173242195,0,28.193268065232722,-0.5078658669289831,2.289780722325152,0,-0.32173947954245097,Industrial,2022,3,General Electric
GE,2022-04-30,-0.1852458917894234,-0.21023546634317847,-0.2878582366835797,0.38465161679599935,0.34609805508903707,0.34845590687501954,0.6521878958920979,0.08725766623898693,0.05962018463473427,0.04335826036418697,1.2840153077381011,0,19.388807563758398,-0.6197463533356858,2.196606679251848,0,-0.20729543415331078,Industrial,2022,4,General Electric
GE,2022-05-31,0.0362672243453539,-0.16779595655095603,-0.1743452528372329,0.3785758632225063,0.36023136766585784,0.35521412178953543,0.6341905108910938,0.08471468357135996,0.08764048992950069,0.06018130069232466,1.4075063946346704,0,24.485211984229853,-0.31369407732240684,2.0770132205554543,0,-0.20729543415331078,Industrial,2022,5,General Electric
GE,2022-06-30,-0.1776830581240173,-0.30332234606005337,-0.32625906071209465,0.39581348729337834,0.3735099996029851,0.42619163090428036,0.681863732532788,0.07488784323568815,0.030207903594828386,0.03811319619850528,1.206263266927096,0,30.837630951139104,-0.37738645439423135,2.63472978676275,0,-0.16132023684713087,Industrial,2022,6,General Electric
GE,2022-07-31,0.1608296550441286,-0.007401039712164326,-0.1958227546015998,0.3766482638174549,0.37734862264385216,0.4494429930541715,0.6511144982457739,0.09094191518470948,0.016150707405703617,0.06294325479190921,1.3245454474613534,0,32.477366161454654,-0.302705196259812,2.6987613414272817,0,-0.16132023684713087,Industrial,2022,7,General Electric
GE,2022-08-31,-0.0173938620172831,-0.057337268784186324,-0.20396175373437198,0.3512784722187551,0.362895699314011,0.4494429930541715,0.6468398420284203,0.0757311893005258,0.029757912494796653,0.015177149922013463,1.118938194410167,0,28.06125627635673,-0.6163700419633744,2.3680879823455405,0,-0.15595271384083922,Industrial,2022,8,General Electric
GE,2022-09-30,-0.15179502969238423,-0.0006958230997777815,-0.3289995164984272,0.3164827154365804,0.35736067435945107,0.4494429930541715,0.6664634116792383,0.08073317967188404,0.024200782005178924,0.02057381841904576,1.1258598379681868,0,30.252833791569042,-0.9876921128090048,2.238564362339143,0,-0.033465369066128826,Industrial,2022,9,General Electric
GE,2022-10-31,0.2234276991948161,0.042367362587012236,0.0043726345398629185,0.3394849657113886,0.3548570948720997,0.4494429930541715,0.6432843060141975,0.09669021525289392,0.044808172972727905,0.01745285570322841,1.1498276457639285,0,25.11023894236363,-0.5495242757387234,1.9737123926383333,0,-0.05025180846108309,Industrial,2022,10,General Electric
GE,2022-11-30,0.09921987431928248,0.17784153798429925,0.10486487819963286,0.32728289568485086,0.33917093966520756,0.40657338634715323,0.6450851387182811,0.07727276430252329,-0.003937732858831429,0.03918557700223282,1.192395849248928,0,31.776163907767998,-0.37996495273408126,2.896916479691713,0,-0.05025180846108309,Industrial,2022,11,General Electric
GE,2022-12-31,-0.016291761257085202,0.31872591437312514,0.35378123068240863,0.31591082424688016,0.3176650728488401,0.40657338634715323,0.6453813093958265,0.08696206364813419,0.08697912189890691,0.056898475443216356,1.3845689952243094,0,31.186643406768347,-0.29392413376959436,2.9501352062061734,0,-0.05025180846108309,Industrial,2022,12,General Electric
