# generated by ews.run on 2026-04-19T23:43:41, loader=placeholder
ticker,date,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing
CHK,2020-09-30,0.8604902445756573,0.01,-0.14130166092512642,-0.05957313628225263,0.43415011961786665,0
CHK,2020-10-31,0.8994051669168923,0.01,-0.08806275637851475,-0.06348456740604255,0.45630412538724696,1
CHK,2020-11-30,0.9328675631160908,0.01,-0.11726987209929868,-0.060468052334086274,0.4153557696409817,0
CHK,2020-12-31,0.9478153232953546,0.01,-0.10199939559633807,-0.08393455141334526,0.3144191396644589,0
CHK,2021-01-31,0.9102345231509692,0.01,-0.10954738294646262,-0.0890834458078443,0.3037102312767952,0
CHK,2021-02-28,0.9223642398280387,0.01,-0.08644910550460828,-0.07118867941982852,0.4082557362244528,0
CHK,2021-03-31,0.9096461485426157,0.01,-0.06660126823838915,-0.08935523955325886,0.35432116308804706,0
CHK,2021-04-30,0.8952943901046746,0.01,-0.11552639270252896,-0.08024056843091408,0.3470610230688644,0
CHK,2021-05-31,0.9519707622419269,0.01,-0.09275552976226045,-0.0892434058368897,0.2980668995067497,0
CHK,2021-06-30,0.9524195193249878,0.01,-0.12927166889060082,-0.08532298969511876,0.2724042341692282,0
CHK,2021-07-31,0.919553994325639,0.01,-0.10590482235196431,-0.05651182580779078,0.4555762352856429,0
CHK,2021-08-31,0.9045923412256776,0.01,-0.10614879530934748,-0.05082860582821555,0.49097159350076347,0
CHK,2021-09-30,0.9179131441402621,0.01,-0.12476114167322783,-0.06528123256096925,0.39271695047141386,0
CHK,2021-10-31,0.9224831318194261,0.01,-0.10558382984223817,-0.08315333603167782,0.3289888457487728,0
CHK,2021-11-30,0.9392397437814368,0.01,-0.0950019952115258,-0.06381098242675212,0.4225421420715721,0
CHK,2021-12-31,0.9120770782012536,0.01,-0.09472604568303906,-0.051089389843316665,0.4989623659960127,0
CHK,2022-01-31,0.9514401255660095,0.01,-0.15075169592898352,-0.07817356868622148,0.28081811672037316,0
CHK,2022-02-28,0.93814034416821,0.01,-0.1434653911200786,-0.07757187875342093,0.30036949401390145,0
CHK,2022-03-31,0.9322330612339769,0.01,-0.10732677950451884,-0.08647299511916576,0.30544495079411227,0
CHK,2022-04-30,0.9327259376779897,0.01,-0.1211752942455346,-0.08357525275551005,0.3021503963476675,0
CHK,2022-05-31,0.9571916974468712,0.01,-0.09720888927949062,-0.08181042946829219,0.3245252958955153,0
CHK,2022-06-30,0.9433407400145272,0.01,-0.1088269816997238,-0.07861225914623832,0.33392555996429507,0
CHK,2022-07-31,0.964695038280896,0.01,-0.10809018204721486,-0.08484842134694337,0.2926871782441708,0
CHK,2022-08-31,0.9367688803274823,0.01,-0.13960814819596076,-0.09234024994878251,0.23640971920907994,0
CHK,2022-09-30,0.9670214578482629,0.01,-0.12125279154654471,-0.07235314812230662,0.3342239792603476,0
CHK,2022-10-31,0.9610971813842178,0.01,-0.13352482416484848,-0.09241547196325216,0.228759183944366,0
CHK,2022-11-30,0.971175783689938,0.01,-0.08740715737774404,-0.08159013375927963,0.32893231226413017,0
CHK,2022-12-31,0.9370949741149003,0.01,-0.14542841554250274,-0.07747589474126858,0.29909221159609434,0
CHK,2023-01-31,0.9478470730925306,0.01,-0.1108441677105419,-0.08088594972899062,0.3181147911655755,0
CHK,2023-02-28,0.99,0.01,-0.0960513563732646,-0.09421324356761848,0.24793612758427575,0
CHK,2023-03-31,0.9551387760223827,0.01,-0.1085926967954014,-0.06492161367092016,0.3914739139787641,1
CHK,2023-04-30,0.9630809615540356,0.01,-0.12866814856496664,-0.12469863951245118,0.08166603908109826,0
CHK,2023-05-31,0.9723777259604631,0.01,-0.12237380775470431,-0.07932520715992833,0.29689632146641387,0
CHK,2023-06-30,0.9128533155080105,0.01,-0.14531619960117423,-0.08451782699746967,0.2806747842856774,0
CHK,2023-07-31,0.9798033247791859,0.01,-0.11946926632655386,-0.09116116059289202,0.24029743075403154,0
CHK,2023-08-31,0.9227609973025191,0.01,-0.1070764347859028,-0.08546979670081037,0.3161436353815965,0
CHK,2023-09-30,0.954052478415138,0.01,-0.11027246988188126,-0.09467959840888385,0.25024743657090565,0
CHK,2023-10-31,0.9480527046892504,0.01,-0.12080438831899375,-0.08662230545945815,0.27907827554420395,0
CHK,2023-11-30,0.9598142287686438,0.01,-0.09373184602969153,-0.08914318292336347,0.2926602877633756,0
CHK,2023-12-31,0.9405569520359468,0.01,-0.13195661624199886,-0.10061912506372493,0.20440800148852623,0
CHK,2024-01-31,0.9716674938876907,0.01,-0.13208402302580508,-0.08804673782067823,0.24467900827923184,0
CHK,2024-02-29,0.9458376121078373,0.01,-0.12213510743265744,-0.09583160321232813,0.23552676871816658,0
CHK,2024-03-31,0.99,0.01,-0.20015264679387515,-0.08343230890671187,0.17368497198580413,0
CHK,2024-04-30,0.9470627228341431,0.01,-0.1535162794206664,-0.11557367118018766,0.10434657644783252,0
CHK,2024-05-31,0.9822107063494788,0.01,-0.13011872162048962,-0.13481939994356587,0.020879930510965705,0
CHK,2024-06-30,0.9683846378649907,0.01,-0.143193703749766,-0.08554901469237022,0.24505640372714643,0
CHK,2024-07-31,0.980909829526615,0.01,-0.10286705126876092,-0.09922648956640212,0.2216491397994279,0
CHK,2024-08-31,0.99,0.01,-0.1635204026450552,-0.09703099880568242,0.1537298224392265,0
CHK,2024-09-30,0.9798887941270386,0.01,-0.167468057779395,-0.08420146790706871,0.21535815502528,0
CHK,2024-10-31,0.9830057726315354,0.01,-0.11426748379792945,-0.10114976932277815,0.19767164004650617,0
CHK,2024-11-30,0.9487393138685749,0.01,-0.11129825201555531,-0.09720953433436764,0.24031369788866075,0
CHK,2024-12-31,0.987108638481875,0.01,-0.11853501198148005,-0.10020212134358943,0.19454283221822866,0
CHK,2025-01-31,0.99,0.01,-0.14671410469258864,-0.06705665286770804,0.3147768058906659,0
CHK,2025-02-28,0.99,0.01,-0.12885967434103732,-0.09701808117491721,0.1953834092686444,0
CHK,2025-03-31,0.9832787569579995,0.01,-0.15183412048290254,-0.11331654267307813,0.09524405068225017,0
CHK,2025-04-30,0.99,0.01,-0.16500722057083625,-0.11869396020901647,0.05012972233261914,0
CHK,2025-05-31,0.99,0.01,-0.1441820588481999,-0.1299329767067761,0.022296538860312687,0
CHK,2025-06-30,0.99,0.01,-0.1814689952020444,-0.11831616196132103,0.03215124453933793,0
CHK,2025-07-31,0.9595640272007611,0.01,-0.16196875161162097,-0.11449881836477975,0.09175463543113349,0
CHK,2025-08-31,0.9735814938787339,0.01,-0.14420692603580487,-0.09931192832673155,0.1760367292941556,0
CHK,2025-09-30,0.99,0.01,-0.16558185478753404,-0.09695146068120955,0.15162990905327434,0
CHK,2025-10-31,0.99,0.01,-0.16648567115357504,-0.08975109415745014,0.18438705207569428,0
CHK,2025-11-30,0.9703188667015132,0.01,-0.1258678369027217,-0.12290751784884474,0.08910194180625586,0
CHK,2025-12-31,0.99,0.01,-0.16490646967414183,-0.11019599841400572,0.09019104384520304,0
INTC,2009-06-30,0.3305175630756726,0.15703427916787308,0.12385260435538072,0.07603191798257744,1.7076626018991674,0
INTC,2009-07-31,0.3373995004093221,0.15731955502509845,0.1460615638400622,0.09303128382826573,1.8100812103553303,0
INTC,2009-08-31,0.3508871759503121,0.13254292567140347,0.15989411307550064,0.10575152547105467,1.8783727998343704,0
INTC,2009-09-30,0.34181383051808556,0.16005924511796416,0.12745007802093922,0.11691863489880355,1.8973693793386524,0
INTC,2009-10-31,0.353089873311905,0.14663447410121827,0.14960252729263376,0.09839102851283588,1.8301069427743462,0
INTC,2009-11-30,0.37440565792835434,0.13923320872528985,0.13474961521706802,0.1155445433810872,1.8801154973945788,0
INTC,2009-12-31,0.3380893012963228,0.1590053307733159,0.1839887196601742,0.0939730745958755,1.8596063334150301,0
INTC,2010-01-31,0.3636272465315061,0.13846307718660142,0.1650946659613562,0.1029913597898015,1.8639966422467908,0
INTC,2010-02-28,0.3594607656432043,0.14354427927964605,0.11677833168865653,0.10754878097124258,1.8299368092053054,0
INTC,2010-03-31,0.3087319369504109,0.14682649507757464,0.1688236373283994,0.10287846603809554,1.9008779930028818,0
INTC,2010-04-30,0.38896685289579624,0.16025109152581773,0.13692203223348848,0.10040970069777158,1.8028519202222348,0
INTC,2010-05-31,0.34905258594911126,0.13417823236653872,0.13119202167031294,0.0915885863953021,1.7784652304928286,0
INTC,2010-06-30,0.30927558994288123,0.15047493468251644,0.14501856310693917,0.0749065914803264,1.7405179017201324,0
INTC,2010-07-31,0.3580842573055466,0.1571587274469096,0.15454068957729777,0.09513897737186545,1.817751466757197,0
INTC,2010-08-31,0.3618288430350371,0.1568022036047669,0.15614807139439377,0.0876308162434786,1.7821452161965996,0
INTC,2010-09-30,0.3555320153102236,0.16195480650825478,0.13806741882776538,0.13146909008698648,1.9702664168160207,0
INTC,2010-10-31,0.33948738132029227,0.15032407013340135,0.13655028807987327,0.10334906253880392,1.845908510836051,0
INTC,2010-11-30,0.31515556614729445,0.14453958201183278,0.12815757599302866,0.10203007521838436,1.8442371050296642,0
INTC,2010-12-31,0.36988894751017815,0.1564600618711455,0.10256681278282215,0.1306310447939182,1.9151127173646953,0
INTC,2011-01-31,0.35590559881241735,0.14223500859507,0.1531425583798188,0.10264284733754038,1.852649093254772,0
INTC,2011-02-28,0.33666302566096873,0.15197916667342076,0.13785055424759385,0.09393457010964966,1.8049153292158848,0
INTC,2011-03-31,0.33627441728489826,0.13567328710260346,0.15291672940430767,0.10877949154774508,1.8929990351886323,0
INTC,2011-04-30,0.3602976719215274,0.15819925252635234,0.15648680420029737,0.09200911752674645,1.8040484142631488,0
INTC,2011-05-31,0.36679327728862376,0.13642482460158065,0.1319865723497504,0.08553699892865134,1.7403318154111875,0
INTC,2011-06-30,0.3716011211827862,0.15942788514140074,0.1597461047408999,0.11607894797817697,1.91430570847684,0
INTC,2011-07-31,0.3324143443517602,0.1534859511986098,0.14749651143233672,0.11270323155827372,1.9072523954316345,0
INTC,2011-08-31,0.34769551534895604,0.14615057111589919,0.1608181703712198,0.1131425375078685,1.9161344215230722,0
INTC,2011-09-30,0.33663309610306397,0.14938924328647624,0.12883118732716695,0.0625290847376059,1.6465042653975097,0
INTC,2011-10-31,0.35400919262827457,0.15608905356254632,0.1552413361817345,0.0707565742336845,1.7064399867394338,0
INTC,2011-11-30,0.3429830113984705,0.12781652239948918,0.1773940221530837,0.08370918126822871,1.800516171705293,0
INTC,2011-12-31,0.3751080721891979,0.15945869643684146,0.13198819294927877,0.08300822573098382,1.7234596491612397,0
INTC,2012-01-31,0.35700740432772676,0.14155675962816927,0.15204969284316414,0.09275758613789623,1.8042158436632734,0
INTC,2012-02-29,0.3143768317106873,0.1276953198087554,0.15453368496989195,0.09157663380504062,1.827224501821149,0
INTC,2012-03-31,0.33893820366171734,0.15695863839093785,0.17346884553264888,0.09591182917957286,1.8555852895861407,0
INTC,2012-04-30,0.34318802586180275,0.15500143033113883,0.12286128860600849,0.10334729582121546,1.8272530211698412,0
INTC,2012-05-31,0.3610377194364431,0.15680230208417628,0.1112649459499507,0.0885796709528659,1.7332197569565446,0
INTC,2012-06-30,0.33243473494353065,0.1509988695440921,0.1596148915953597,0.12245065611168973,1.967595112673255,0
INTC,2012-07-31,0.3401006903926385,0.14502427501690784,0.17299344037757494,0.10444865407795458,1.8944403883838934,0
INTC,2012-08-31,0.37535303022375943,0.15288728003009835,0.12685766762573458,0.08000307467833291,1.7030318340047905,0
INTC,2012-09-30,0.3189697550188214,0.15662051834758473,0.17377193646174016,0.12774043212079572,2.017524501710535,0
INTC,2012-10-31,0.3668621066464648,0.16162838577534985,0.1383996733469263,0.08265376274884215,1.7344350289479908,0
INTC,2012-11-30,0.36700158664835103,0.154176807522394,0.15214888748681785,0.10581057220949486,1.8596874023797967,0
INTC,2012-12-31,0.3564637096491641,0.16283816859853562,0.1758997116963391,0.1081633052851052,1.9055689630861028,0
INTC,2013-01-31,0.36691605745125855,0.15514062552424776,0.1407766053593076,0.11134847012369711,1.8721201015417905,0
INTC,2013-02-28,0.32211009862281476,0.16053891552295882,0.1261095412046793,0.104287049301921,1.848214521990955,0
INTC,2013-03-31,0.3330969208314768,0.15553388983074426,0.14932149548144183,0.07607866062755002,1.736897347028329,0
INTC,2013-04-30,0.35841399262036955,0.1442207922316729,0.16762293441626738,0.10001988533101612,1.8561925867830749,0
INTC,2013-05-31,0.3579084197077607,0.14042431044984788,0.13821335537145277,0.09312042045848373,1.7887769507759606,0
INTC,2013-06-30,0.3671340496048511,0.1667737708780549,0.13389656496514246,0.1161527221698652,1.8863132423936266,0
INTC,2013-07-31,0.30660645164548594,0.1380581059890771,0.1308244308762645,0.07971236965838918,1.747673583458655,0
INTC,2013-08-31,0.3183282322042484,0.15412998912137796,0.14571864604544277,0.10569108096407664,1.8806135164631423,0
INTC,2013-09-30,0.36380945372243023,0.15265616993172532,0.16315526352300747,0.09895701570636596,1.8425986178140707,0
INTC,2013-10-31,0.32626013223388506,0.16057814180820795,0.13821775734437747,0.08596605551856362,1.7741456904101711,0
INTC,2013-11-30,0.346441642483912,0.14087189080703486,0.14165139236021135,0.105160808823452,1.8563724868121307,0
INTC,2013-12-31,0.3569668347849225,0.1410216993357437,0.1402458925410251,0.11611499507155366,1.899855447014579,0
INTC,2014-01-31,0.3599280023546788,0.17075065039348541,0.17360256347483055,0.11716439602839909,1.943038936090465,0
INTC,2014-02-28,0.32224262899088396,0.1576386035163342,0.1489378639660618,0.09173527294692627,1.8165356422152972,0
INTC,2014-03-31,0.35336030681065056,0.15945211534611484,0.16001663182008422,0.08682289297986912,1.7880713711030956,0
INTC,2014-04-30,0.36484917827185237,0.14362412457924034,0.15433366237928572,0.09544974898784299,1.8149047081348935,0
INTC,2014-05-31,0.3456226749652875,0.1576624297504051,0.12919612560368204,0.129177926114154,1.9547979984817698,0
INTC,2014-06-30,0.31357827861411003,0.14402332316745142,0.1574042377988348,0.10876471249652965,1.911932266923825,0
INTC,2014-07-31,0.3479904855885659,0.14942609296998458,0.15821100170655233,0.0965339578381348,1.8347685125339568,0
INTC,2014-08-31,0.3778636251586981,0.15839349114231602,0.16745648702011268,0.08550764914944375,1.7761155603313021,0
INTC,2014-09-30,0.34841223151188594,0.14699534051279295,0.12988797248621067,0.10540246275918651,1.8422098030444978,0
INTC,2014-10-31,0.33924708484440363,0.15655403829850237,0.12859616874211335,0.12578560919262732,1.9419595147892423,0
INTC,2014-11-30,0.33207334682815876,0.15219302337200435,0.16583718620776133,0.09144039354699832,1.8295304650233104,0
INTC,2014-12-31,0.367049372868659,0.13770816402199584,0.1790423539836512,0.10021223897448638,1.8656187242392719,0
INTC,2015-01-31,0.33807177184062237,0.14700818227572565,0.16617838538785437,0.09123317062224343,1.825366901285596,0
INTC,2015-02-28,0.3350128462115444,0.14778463402416261,0.12646075774460064,0.12730815861912723,1.949093547076492,0
INTC,2015-03-31,0.33867210817570553,0.15831616786180402,0.15418940167295545,0.08523198924277048,1.7824143665431444,0
INTC,2015-04-30,0.3498809058157454,0.15784002779310746,0.14623477329827386,0.11789669418776542,1.9196676471509788,0
INTC,2015-05-31,0.37043030785563724,0.15918914854658328,0.14080686455454006,0.0838023632832777,1.7405811601834709,0
INTC,2015-06-30,0.3377282478927441,0.1519624094066672,0.1609157342706471,0.0674264289285933,1.7073661483535185,0
INTC,2015-07-31,0.34983773596776496,0.15158089225323185,0.14444911487368897,0.1193691075852382,1.9244711019183873,0
INTC,2015-08-31,0.3584356014850174,0.16310191908080895,0.14568078959299535,0.11406216238760387,1.895847749842322,0
INTC,2015-09-30,0.3827013278905504,0.1631169344927266,0.12815716813142533,0.0961948588368643,1.7762836415566423,0
INTC,2015-10-31,0.34309670589100405,0.15489254535076327,0.16372707110029067,0.08741660988961396,1.801472528266932,0
INTC,2015-11-30,0.3513567702783387,0.12980072667843862,0.17883890011603779,0.0923143863898496,1.8376702340045352,0
INTC,2015-12-31,0.3511172787968899,0.14690350286011938,0.1729205515002683,0.057437403379039326,1.6667900904036728,0
INTC,2016-01-31,0.3496677931534818,0.14894181242502302,0.14092727224816634,0.1258933981845345,1.9510110222730228,0
INTC,2016-02-29,0.33225341082288457,0.1577179617723566,0.15712505577412167,0.11892278878803275,1.9481351277389691,0
INTC,2016-03-31,0.33665621830444986,0.1426703110087624,0.17192139814954796,0.10637981962495166,1.9042970990340604,0
INTC,2016-04-30,0.3191012530664648,0.1446069498553673,0.1577276530769612,0.11256646332319885,1.9268748094715091,0
INTC,2016-05-31,0.33641538693614087,0.12085744010183058,0.16046446371474066,0.08169518965084037,1.774675515654954,0
INTC,2016-06-30,0.30965322403755174,0.12167674075015858,0.16627961720395482,0.1019292617560745,1.8928111364757647,0
INTC,2016-07-31,0.34548687238575493,0.16389024362962762,0.16274649366046146,0.12424450064082876,1.971952821972996,0
INTC,2016-08-31,0.32214529055666,0.14965449376046036,0.1176657325010397,0.096559265022168,1.8017402502714412,0
INTC,2016-09-30,0.34502768292466646,0.1562661363726307,0.15091127762283796,0.10935110707419873,1.8880271266413395,0
INTC,2016-10-31,0.36406880266277786,0.1715492867738314,0.1436940668942775,0.08588465949000432,1.7576494982784865,0
INTC,2016-11-30,0.35492167230632815,0.14197719972860456,0.1796392153687307,0.09575172941582152,1.8526471833130411,0
INTC,2016-12-31,0.33868847264252017,0.14528684278848883,0.16436834846943282,0.09763379525152772,1.8529077722599876,0
INTC,2017-01-31,0.33716666359739234,0.1666535191762353,0.132876603186765,0.10053349111049491,1.8296593338850087,0
INTC,2017-02-28,0.36304612303220457,0.13368664889582926,0.1596052100281185,0.08417338486779327,1.7693134870930478,0
INTC,2017-03-31,0.36645565561668003,0.14037348988081022,0.16385538063697722,0.1165874959944207,1.924714294568142,0
INTC,2017-04-30,0.3672287305126561,0.15251316648238103,0.145373981141406,0.09135370635497735,1.783473958930487,0
INTC,2017-05-31,0.3794206938163421,0.14300504779832357,0.12925867852860007,0.10998053402549246,1.8443665078643294,0
INTC,2017-06-30,0.3340772639362701,0.14049936502533872,0.1211279147566047,0.09275635240809224,1.7808619956641971,0
INTC,2017-07-31,0.3483456995220701,0.152430917276607,0.16902612488598967,0.10790346885498692,1.900970233768384,0
INTC,2017-08-31,0.3461825556089364,0.1480180432362028,0.16020314937830366,0.11908855244392855,1.9442504423750666,0
INTC,2017-09-30,0.35252628398966396,0.1453086914578959,0.1301426799782891,0.07832192103381662,1.7127684744390868,0
INTC,2017-10-31,0.36332539344087045,0.15577978523639557,0.16154727050213322,0.09807010830471917,1.8367909975702177,0
INTC,2017-11-30,0.37813869491783497,0.14515881505415182,0.1691053847441441,0.09941885657515687,1.8433118706455092,0
INTC,2017-12-31,0.3378329847064132,0.15592530307317762,0.15819272237367987,0.1053545913890039,1.882298055552886,0
INTC,2018-01-31,0.35162556844112397,0.1496210691828317,0.19776743985740877,0.1177638496779426,1.9798356802505463,0
INTC,2018-02-28,0.3644565378997102,0.15111799158203387,0.17014314401193337,0.10776992164587178,1.8920164818100913,0
INTC,2018-03-31,0.3505240950554807,0.14696435674734085,0.14838165324674624,0.05244361396182917,1.6142285124834042,0
INTC,2018-04-30,0.3542120167859528,0.1451152391988964,0.1818533999656577,0.10029016106217632,1.8770606268794463,0
INTC,2018-05-31,0.32622073160930076,0.14950119845871881,0.1290775782987499,0.107101111235687,1.8625358778006482,0
INTC,2018-06-30,0.3558189472867897,0.15957839631108267,0.13418236416610868,0.10051012144342221,1.819925039411341,0
INTC,2018-07-31,0.3226995640914673,0.15701494781924713,0.16037742360880244,0.10743707531541356,1.9037874238581265,0
INTC,2018-08-31,0.3500323806271388,0.15414772890788792,0.1820867821661719,0.0957235861443698,1.858385565101661,0
INTC,2018-09-30,0.35277290367420167,0.1391387370081859,0.13263478076803334,0.10146719939639962,1.824393831880197,0
INTC,2018-10-31,0.3720786709340381,0.14743719175748426,0.1452816694137575,0.09389672133243439,1.7924053909985278,0
INTC,2018-11-30,0.33930486658311354,0.15294971455708822,0.12005484709642711,0.11921409365000092,1.9007891367208487,0
INTC,2018-12-31,0.33669155403741075,0.1572190348543814,0.12460002805212247,0.11003260195819328,1.864658330443609,0
INTC,2019-01-31,0.36343889215628994,0.15384202072005895,0.13011142956400415,0.10374322284397117,1.8256635275496955,0
INTC,2019-02-28,0.3263388763053122,0.14747236744903813,0.1705882620191065,0.11195052890606114,1.9350700744982279,0
INTC,2019-03-31,0.35030365885080866,0.14025193424077156,0.16291175424348386,0.10029071856547038,1.8566782870394063,0
INTC,2019-04-30,0.3035936880353915,0.1578262982631652,0.14951534332260616,0.11803676871974608,1.952035012148699,0
INTC,2019-05-31,0.32809458962314386,0.11823296186803998,0.1555816771669037,0.1043734551502296,1.8803964980324772,0
INTC,2019-06-30,0.31618656744787094,0.14021500454133393,0.20510435487439804,0.09541584078769295,1.9048677370827118,0
INTC,2019-07-31,0.3646191795275243,0.14349340172631617,0.10819394202293686,0.09744612629806142,1.7690580163118983,0
INTC,2019-08-31,0.34468790879427785,0.14600121761331628,0.14770718328987215,0.10396402407468455,1.8590667878222973,0
INTC,2019-09-30,0.34699766097492385,0.13735993832052634,0.15972369583123877,0.07075942367016366,1.7160391296623014,0
INTC,2019-10-31,0.308992850854316,0.15739180494701568,0.16014040544270713,0.09913906952388947,1.8727264027809396,0
INTC,2019-11-30,0.3220910299048985,0.14292089059325924,0.1447450650462699,0.0760615904713883,1.7379289353281098,0
INTC,2019-12-31,0.3352194268395353,0.1565233033817668,0.17854610728578432,0.09370847871012175,1.8535535225767923,0
INTC,2020-01-31,0.36512976708632194,0.13085939929412532,0.1631890248222722,0.0879407737790878,1.790070606296646,0
INTC,2020-02-29,0.3561469123341594,0.1475224758176029,0.17640828019567667,0.08688346527490123,1.806354075626352,0
INTC,2020-03-31,0.3625521259512366,0.14720492536703467,0.1468338904398067,0.09724219160261185,1.815707693489302,0
INTC,2020-04-30,0.3330865379101177,0.14985901034093327,0.14874703555756358,0.10361860372610095,1.86565195743568,0
INTC,2020-05-31,0.3516901029138572,0.15797994549612235,0.16847017232094735,0.08424065017258299,1.7870812008479626,0
INTC,2020-06-30,0.3673754500118154,0.13813663572890145,0.1617571177627547,0.10929608177054304,1.8873748556297687,0
INTC,2020-07-31,0.3117736621667499,0.1509297924652941,0.14063007773279368,0.08861852113096938,1.7981989452948586,0
INTC,2020-08-31,0.3770170466139801,0.1434632085936258,0.133872461417639,0.10113542410007641,1.809773219003138,0
INTC,2020-09-30,0.3637117949259683,0.14858351413989873,0.17332741091338505,0.10796463492946136,1.8971996003089495,0
INTC,2020-10-31,0.3064357736053714,0.1447053303649299,0.13876315801296601,0.10719041430144134,1.8864492726691109,0
INTC,2020-11-30,0.29750365887251773,0.17549009708717722,0.1606205218978842,0.10223315205876538,1.8947382456301478,0
INTC,2020-12-31,0.3736313543283829,0.17343654052812624,0.16741493289176806,0.1142321964470743,1.913610430174341,0
INTC,2021-01-31,0.35261380048928764,0.14858474246633052,0.14048409111990198,0.08760832012428188,1.7687717336344346,0
INTC,2021-02-28,0.33625971800601,0.13649444035657016,0.14848257098629952,0.0747299863416042,1.7276541901854932,0
INTC,2021-03-31,0.3538183304828742,0.14963669391957657,0.15293870596773376,0.09216802644970012,1.8044251731851466,0
INTC,2021-04-30,0.41153720740361005,0.1636011590018031,0.12510914999830552,0.10349302131140348,1.789625855719397,0
INTC,2021-05-31,0.3378398771412535,0.13985520273292584,0.1231985585775213,0.10648325036138881,1.8456056207068008,0
INTC,2021-06-30,0.3363723952986085,0.15967826024025203,0.16987564429060878,0.12060871577817175,1.9688883001269726,0
INTC,2021-07-31,0.3329522646785179,0.1547536561069201,0.162649084332846,0.09288732737344053,1.831977981047475,0
INTC,2021-08-31,0.3345645608521425,0.16609520665775973,0.15454991751464106,0.10953951626067607,1.8995568909314613,0
INTC,2021-09-30,0.33355847976344144,0.13780715533477805,0.1386110045101578,0.09813967918915005,1.8274546097431297,0
INTC,2021-10-31,0.328715599863653,0.14990155191349616,0.11622989623862999,0.08319928866295193,1.733283172284038,0
INTC,2021-11-30,0.3634182249655375,0.15603790520277894,0.14216246469226268,0.08473353536384572,1.7507916388614675,0
INTC,2021-12-31,0.3294519289694798,0.14626731754058686,0.16289036983290583,0.11392368537016487,1.933238607657574,0
INTC,2022-01-31,0.3400693652903606,0.13846507574015215,0.15535687275732665,0.08764697544061226,1.7943274127054532,0
INTC,2022-02-28,0.33963494722277593,0.16325276090437038,0.16654230857131536,0.10236961468377179,1.8772069909656401,0
INTC,2022-03-31,0.3245616199777455,0.15211396567470659,0.17125314581575052,0.09436549501351697,1.854284629555783,0
INTC,2022-04-30,0.3770222817997343,0.16292745289518207,0.18327465664286946,0.1045786468979703,1.8852358593120633,0
INTC,2022-05-31,0.3617478339961202,0.1641418728833109,0.1589478787413795,0.09248148838314682,1.8083517494927734,0
INTC,2022-06-30,0.3410291432694428,0.1523855495377374,0.12418877156107562,0.09785111626953712,1.8043092863784496,0
INTC,2022-07-31,0.37193094236460505,0.12808746148834718,0.1806896420358903,0.1168356132805474,1.9427963874428782,0
INTC,2022-08-31,0.34080470768339044,0.15543390827871809,0.15006295453812651,0.11844985552658024,1.9323070418106447,0
INTC,2022-09-30,0.3696536628553988,0.1359992927681699,0.16174524826928352,0.09691558219535129,1.827805336528052,0
INTC,2022-10-31,0.35165665141036195,0.14271828099030184,0.1849627413824167,0.11560092729853864,1.9542856571158145,0
INTC,2022-11-30,0.3352045767205406,0.13665389393089766,0.14228654738044302,0.1065175396913696,1.8702535473736444,0
INTC,2022-12-31,0.35480411687892444,0.16253132824768243,0.16579839444361705,0.11454353538629361,1.9244302195205656,0
INTC,2023-01-31,0.3565371080122087,0.13610701269789008,0.14608602937706197,0.11590134609862998,1.90611729710871,0
INTC,2023-02-28,0.34896954142950704,0.15503090368623745,0.14362503369507734,0.08455282227187233,1.7603665802541886,0
INTC,2023-03-31,0.34753311871907777,0.15309047443032653,0.13688624561077112,0.09646433132714997,1.8091259807390836,0
INTC,2023-04-30,0.3312107351602803,0.16119244917564096,0.1441108848482393,0.12179133317689275,1.946625886653115,0
INTC,2023-05-31,0.38057495701081817,0.14918954035278256,0.129831025349053,0.06871153183399994,1.6503964558321724,0
INTC,2023-06-30,0.32055925853946415,0.1362616517510134,0.1775693925492301,0.1017373688084042,1.8989133493348975,0
INTC,2023-07-31,0.35779209048183974,0.12779578991064874,0.12604067141565475,0.11330619664669431,1.8691126756491452,0
INTC,2023-08-31,0.3557354822476517,0.14852794721314402,0.16129684717200243,0.12453696709203724,1.965438672590387,0
INTC,2023-09-30,0.345579150729259,0.1506936980265807,0.1538519383746261,0.1358816445291099,2.0159185648988123,0
INTC,2023-10-31,0.3080128747116195,0.15683223014788808,0.14770395502481873,0.1085015758927627,1.9023944278987954,0
INTC,2023-11-30,0.33685254892010547,0.1495103496914155,0.1642282115893099,0.14669365301565762,2.0844224937286997,0
INTC,2023-12-31,0.36616072378804143,0.1415193440196949,0.14152480635954592,0.0931987883742422,1.7881676387175687,0
INTC,2024-01-31,0.31408713654739967,0.14669909808298562,0.1646565816364349,0.08088651821384808,1.789302251640368,0
INTC,2024-02-29,0.3709696530210118,0.15487774821084338,0.13531533356057923,0.09787705543993229,1.7998187690277698,0
INTC,2024-03-31,0.38196643615282067,0.15733547813505866,0.15017567309796295,0.09643475024558525,1.8042742721801137,0
INTC,2024-04-30,0.3515321814090332,0.14488236442057695,0.1079050098856197,0.13063266865802098,1.9325402457100223,0
INTC,2024-05-31,0.353106499983988,0.15398147265122536,0.1488418450024618,0.08897324798913119,1.784920579561478,0
INTC,2024-06-30,0.34628151038102456,0.13400605237805688,0.19554172996106609,0.08148232002366407,1.8098480738358858,0
